Direccion;Codigo_ruta;Dia;Estacion_inicio;Estacion_final;para_en_el_vagon
CL 51 Sur - KR 11;6 Universidades;Festivo;1;0;3
AK 15 - CL 51 SUR;H51 P. Usme;Habil;1;1;2
AV. Caracas - CL 46 Sur;B75 P. Norte ;Habil;0;0;1
AV. Caracas - CL 40 Sur;B75 P. Norte ;Sabado;1;0;2
AV. Caracas - CL 33 Sur;B75 P. Norte ;Festivo;0;1;3
AV. Caracas - CL 27 Sur;D24 P.80;Habil;0;1;1
AV. Caracas - CL 21 Sur;D24 P.80;Sabado;1;0;1
AV. Caracas - CL 17A Sur;C29 PORTAL SUBA ;Habil;0;1;1
AV. Caracas - CL 10 Sur;F29 PORTAL AMERICAS;Habil;0;0;2
AV. Caracas - CL 1 Bis Sur;L18 P. 20 de Julio;Habil;1;0;1
AV. Caracas - CL 4;L18 P. 20 de Julio;Sabado;0;0;2
Autopista Sur - KR 73;B18 Terminal;Habil;1;1;1
Autopista Sur - KR 72 Sur;B18 Terminal;Sabado;1;0;3
Autopista Sur - KR 65;D50 P. 80;Habil;1;1;1
Autopista Sur - KRA 61;F62 Americas;Habil;1;1;3
Autopista Sur - KR 54A;8 Guatoque;Habil;0;0;3
Autopista Sur - KR 52A;8 Guatoque;Sabado;0;0;3
Autopista Sur - KR 50A Bis;8 Guatoque;Festivo;0;1;2
Autopista Sur - CL 38 Sur;F19 Banderas;Habil;0;1;3
Autopista Sur - CL 30 Sur;F19 Banderas;Sabado;1;0;2
Autopista Sur - CL 17A Sur;F19 Banderas;Festivo;0;0;1
AV. NQS - CL 1G;C19 P. Suba;Habil;1;0;1
AV. NQS - CL 5;C19 P. Suba;Sabado;1;0;2
AV. NQS - CL 10;C19 P. Suba;Festivo;0;0;2
AV. NQS - CL 18A;H17 P. Usme;Habil;1;0;2
AV. NQS - CL 22C;H17 P. Usme;Sabado;0;0;3
AV. NQS - CL 40A;C17 P. Suba;Habil;1;0;2
AV. NQS - CL 47;C17 P. Suba;Sabado;0;0;2
AV. NQS - CL 53 Bis;B74 P. Norte;Habil;0;0;3
AV. NQS - CL 63;B74 P. Norte;Sabado;1;0;3
AV. NQS - CL 63G;H27 P. Tunal;Habil;0;1;1
AV. NQS - CL 71;B27 P. Norte;Habil;1;0;3
AV. NQS - CL 75;H13 P. Tunal;Habil;1;0;3
AC 80 - KR 51;H13 P. Tunal;Sabado;0;0;2
AC 80 - KR 27;G52 Portal Sur;Habil;1;1;3
AV. Villavicencio - KR 86;A52 Flores;Habil;1;0;2
AV. Ciudad de Cali - 40 SUR;2_3;Habil;1;1;1
AV. Ciudad de Cali - 33 SUR;2_3;Sabado;1;0;3
AV. Am‚rcias - KR 80C;2_3;Festivo;1;1;2
AV. Am‚ricas - KR 78G;F32 P.AMERICAS;Habil;0;0;3
AV. Am‚ricas - KR 73;E32 NQS-CL 75;Habil;0;0;1
AV. Am‚ricas - KR 71C;G43 - SAN MATEO;Habil;1;0;3
AV. Am‚ricas - KR 69C;G43 - SAN MATEO;Sabado;1;0;1
AV. Am‚ricas - KR 63;K43 - P. ELDORADO;Habil;1;1;3
AV. Am‚ricas - KR 53;K43 - P. ELDORADO;Sabado;1;0;1
CL 13 - KR 47;C30 PORTAL SUBA;Habil;0;1;1
CL 13 - KR 43;C30 PORTAL SUBA;Sabado;1;1;1
CL 13 - KR 38;G30 PORTAL SUR;Habil;1;0;2
CL 13 - KR 32;G30 PORTAL SUR;Sabado;1;1;3
CL 13 - KR 27;E44 - SIMON BOLIVAR;Habil;1;0;3
CL 13 - KR 22;E44 - SIMON BOLIVAR;Sabado;1;1;3
CL 13 - KR 16;B28 P. NORTE;Habil;0;1;2
CL 13 - KR 13;B28 P. NORTE;Sabado;1;1;2
AC 80 - KR 57;G12 P. SUR;Habil;0;1;1
AC 80 - KR 64;G12 P. SUR;Sabado;0;0;2
AC 80 - KR 68G;G12 P. SUR;Festivo;0;1;3
AC 80 - KR69T;B12 P.NORTE;Habil;0;1;2
AC 80 - KR 70F;B12 P.NORTE;Sabado;0;1;2
AC 80 - KR 73A;B12 P.NORTE;Festivo;1;0;3
AC 80 - KR 77;4 - Portal Sur;Habil;0;1;1
AC 80 - KR 86;4 - Portal Sur;Sabado;0;0;1
AC 80 - KR 90;4 - Portal Sur;Festivo;0;1;2
AC 80 - KR 94;4 - Heroes;Habil;1;0;1
AC 80 - KR 96;4 - Heroes;Sabado;1;0;1
AV. SUBA - CL 86A;4 - Heroes;Festivo;1;1;1
AV SUBA - CL 90;7 Portal Suba;Habil;0;0;1
AV. SUBA - CL 95;7 Portal Suba;Sabado;1;0;3
AV. SUBA - CL 100;7 Portal Suba;Festivo;0;0;1
AV. SUBA - CL 106;7 Ricaurte;Habil;1;0;1
AV. SUBA - CL 116;7 Ricaurte;Sabado;1;0;2
AV. SUBA - CL 120;7 Ricaurte;Festivo;1;1;2
AV. SUBA - CL 127D;K16 P. ELDORADO;Habil;1;0;1
AV. SUBA - AV. BOYACA;B16 TERMINAL;Habil;1;1;3
AV. SUBA - CL 132A;G11 P. Sur;Habil;0;1;1
AV. SUBA - KR 83;G11 P. Sur;Sabado;0;0;3
AV. SUBA - KR 91D;B11 Terminal;Habil;1;0;2
AV. SUBA - KR 99A;B11 Terminal;Sabado;1;1;1
AV. Suba - AV. Ciudad de Cali;G22 PORTAL 80 BI;Habil;0;1;1
AV. NQS - CL 86 ;G22 PORTAL 80 BI;Sabado;1;1;1
AV. Boyac  - AV. Villavicencio ;G22 PORTAL 80 BI;Festivo;0;1;2
KR 4 - CL 30 Soacha ;D22 PORTAL 80 BI;Habil;1;1;1
KR 7 - CL 33 Soacha ;D22 PORTAL 80 BI;Sabado;0;1;2
TV 7 - CL 47 Soacha ;D22 PORTAL 80 BI;Festivo;1;0;3
TV 7 - CL 55 Soacha ;5_1;Habil;0;1;2
Autopista Sur- 65A Sur;5_1;Sabado;0;0;2
AC 13 - KR 7 ;5_1;Festivo;0;1;1
KR 19C - CL 56 Sur ;16_5;Habil;1;0;2
KR 19C - CL 51 Sur ;16_5;Sabado;0;1;3
AV. Caracas - CL 51;16_5;Festivo;0;0;2
AV. Caracas - CL 45;11_10;Habil;0;1;2
AV. Caracas - CL 39;11_10;Sabado;1;1;2
AV. Caracas - CL 33A;11_10;Festivo;0;1;3
AV. Caracas - CL 28;11_9;Habil;1;0;3
AV. Caracas - CL 22;11_9;Sabado;0;0;3
AV. Caracas - CL 19;11_9;Festivo;1;0;2
AV. Caracas - CL 11;11_8;Habil;1;1;2
AV. Caracas - CL 6;11_8;Sabado;1;1;2
AC 6 - KR 18;11_7;Habil;0;1;3
AC 6 - KR 27;11_7;Sabado;0;0;1
AV. Eldorado - KR 91;11_7;Festivo;0;1;1
AV. Eldorado - KR 82;11_6;Habil;1;1;3
AV. Eldorado - KR 74;11_6;Sabado;1;0;3
AV. Eldorado - KR 69D;11_6;Festivo;0;0;3
AV. Eldorado - KR 69;11_5;Habil;1;0;2
AV. Eldorado - KR 66;11_5;Sabado;1;0;1
AV. Eldorado - KR 59;11_5;Festivo;0;1;2
AV. Eldorado - KR 54;11_4;Habil;1;0;1
AV. Eldorado - KR 45;11_4;Sabado;1;0;2
AV. Eldorado - KR 40;11_4;Festivo;1;0;3
AV. Eldorado - KR 33A;11_3;Habil;0;0;3
AV. Eldorado - KR 28;11_3;Sabado;0;0;1
AV. Eldorado - KR 19B;11_3;Festivo;1;1;3
KR 3 - CL 22;11_2;Habil;0;1;1
KR 3 - AC 19;11_2;Sabado;1;1;1
KR 5A - CL 30D Sur;11_1;Habil;0;0;1
AK 10 - CL 27 Sur;L82 Portal 20 de Julio;Habil;0;0;1
AK 10 - CL 17 Sur;M82 Clinica el Bosque;Habil;1;0;2
AK 10 - CL 11 Sur;L82 Portal 20 de Julio;Sabado;1;1;2
AK 10 - CL 2 Sur;M82 Clinica el Bosque;Sabado;0;0;2
AK 10 - CL 1;L82 Portal 20 de Julio;Festivo;1;1;1
AK 10 - CL 6;M82 Clinica el Bosque;Habil;0;1;3
AK 10 - CL 11;1_1;Habil;0;1;3
AK 10 - AC 19;1_1;Sabado;0;0;3
AK 10 - CL 23;1_1;Festivo;1;1;1
KR 7 - CL 29;J73 UNIVERSIDADES;Habil;1;0;1
AV. Caracas - CL 65 Sur;H15 PORTAL TUNAL;Habil;0;1;1
CL 50A Sur - KR 7;H15 PORTAL TUNAL;Sabado;1;0;3
CL 51 Sur - KR 11;H15 PORTAL TUNAL;Festivo;0;1;1
AK 15 - CL 51 SUR;J24 UNIVERSIDADES;Habil;1;0;2
AV. Caracas - CL 46 Sur;J24 UNIVERSIDADES;Sabado;0;1;2
AV. Caracas - CL 40 Sur;5 P. Americas;Habil;0;1;3
AV. Caracas - CL 33 Sur;5 P. Americas;Sabado;0;1;2
AV. Caracas - CL 27 Sur;5 P. Americas;Festivo;1;1;3
AV. Caracas - CL 21 Sur;5 Calle 22;Habil;1;1;1
AV. Caracas - CL 17A Sur;5 Calle 22;Sabado;1;1;3
AV. Caracas - CL 10 Sur;5 Calle 22;Festivo;0;0;3
AV. Caracas - CL 1 Bis Sur;3 Portal Usme;Habil;0;0;2
AV. Caracas - CL 4;3 Portal Usme;Sabado;1;0;3
Autopista Sur - KR 73;3 Portal Usme;Festivo;1;0;2
Autopista Sur - KR 72 Sur;3 Plaza de la Democracia;Habil;0;0;2
Autopista Sur - KR 65;3 Plaza de la Democracia;Sabado;1;1;2
Autopista Sur - KRA 61;3 Plaza de la Democracia;Festivo;1;0;1
Autopista Sur - KR 54A;2 P. 20 de Julio;Habil;1;1;3
Autopista Sur - KR 52A;2 P. 20 de Julio;Sabado;1;1;2
Autopista Sur - KR 50A Bis;2 P. 20 de Julio;Festivo;1;1;2
Autopista Sur - CL 38 Sur;2 Museo Nacional;Habil;1;0;3
Autopista Sur - CL 30 Sur;2 Museo Nacional;Sabado;0;1;3
Autopista Sur - CL 17A Sur;2 Museo Nacional;Festivo;0;0;1
AV. NQS - CL 1G;1 P. Eldorado;Habil;1;0;3
AV. NQS - CL 5;1 P. Eldorado;Sabado;0;1;3
AV. NQS - CL 10;1 P. Eldorado;Festivo;1;0;3
AV. NQS - CL 18A;1 Universidades;Habil;1;0;1
AV. NQS - CL 22C;1 Universidades;Sabado;1;0;3
AV. NQS - CL 40A;1 Universidades;Festivo;1;1;3
AV. NQS - CL 47;G45 PORTAL SUR;Habil;1;1;3
AV. NQS - CL 53 Bis;G45 PORTAL SUR;Sabado;0;0;2
AV. NQS - CL 63;G45 SAN MATEO;Habil;0;1;1
AV. NQS - CL 63G;G45 SAN MATEO;Sabado;1;0;1
AV. NQS - CL 71;G47 P. SUR;Habil;1;1;2
AV. NQS - CL 75;G47 P. SUR;Sabado;0;1;2
AC 80 - KR 51;G47 P. SUR;Festivo;0;1;2
AC 80 - KR 27;M47 M. NACIONAL;Habil;0;1;1
AV. Villavicencio - KR 86;M47 M. NACIONAL;Sabado;1;1;3
AV. Ciudad de Cali - 40 SUR;M47 M. NACIONAL;Festivo;1;1;3
AV. Ciudad de Cali - 33 SUR;F23 Americas;Habil;1;0;2
AV. Am‚rcias - KR 80C;F23 Americas;Sabado;1;1;2
AV. Am‚ricas - KR 78G;J23 Aguas;Habil;0;1;2
AV. Am‚ricas - KR 73;J23 Aguas;Sabado;0;0;2
AV. Am‚ricas - KR 71C;16_6;Habil;0;1;3
AV. Am‚ricas - KR 69C;16_6;Sabado;0;1;1
AV. Am‚ricas - KR 63;16_6;Festivo;1;1;1
AV. Am‚ricas - KR 53;8_6;Habil;0;1;2
CL 13 - KR 47;8_6;Sabado;0;1;2
CL 13 - KR 43;8_6;Festivo;1;0;3
CL 13 - KR 38;M51 MUSEO NACIONAL;Habil;1;1;3
CL 13 - KR 32;M51 MUSEO NACIONAL;Sabado;1;0;2
CL 13 - KR 27;B71 P.NORTE;Habil;0;0;2
CL 13 - KR 22;B71 P.NORTE;Sabado;1;1;2
CL 13 - KR 16;3_8;Habil;1;1;3
CL 13 - KR 13;3_8;Sabado;1;0;2
AC 80 - KR 57;3_8;Festivo;1;0;2
AC 80 - KR 64;7_3;Habil;0;0;2
AC 80 - KR 68G;7_3;Sabado;0;0;3
AC 80 - KR69T;7_3;Festivo;0;0;1
AC 80 - KR 70F;10_4;Habil;0;1;3
AC 80 - KR 73A;10_4;Sabado;0;0;1
AC 80 - KR 77;10_4;Festivo;1;1;1
AC 80 - KR 86;10_3;Habil;0;1;1
AC 80 - KR 90;10_3;Sabado;0;0;1
AC 80 - KR 94;10_3;Festivo;0;0;3
AC 80 - KR 96;M84 Museo Nacional;Habil;0;0;3
AV. SUBA - CL 86A;M84 Museo Nacional;Sabado;0;0;3
AV SUBA - CL 90;M84 Museo Nacional;Festivo;1;1;2
AV. SUBA - CL 95;C84 ETB Tibabuyes;Habil;0;1;2
AV. SUBA - CL 100;C84 ETB Tibabuyes;Sabado;1;0;2
AV. SUBA - CL 106;C84 ETB Tibabuyes;Festivo;0;0;1
AV. SUBA - CL 116;13_12;Habil;1;1;2
AV. SUBA - CL 120;13_12;Sabado;1;0;3
AV. SUBA - CL 127D;13_12;Festivo;1;1;3
AV. SUBA - AV. BOYACA;G44 - SAN MATEO;Habil;0;1;3
AV. SUBA - CL 132A;G44 - SAN MATEO;Sabado;1;0;2
AV. SUBA - KR 83;9_7;Habil;0;1;1
AV. SUBA - KR 91D;9_7;Sabado;0;0;2
AV. SUBA - KR 99A;9_7;Festivo;1;1;1
AV. Suba - AV. Ciudad de Cali;9_10;Habil;1;1;1
AV. NQS - CL 86 ;9_10;Sabado;1;1;2
AV. Boyac  - AV. Villavicencio ;9_10;Festivo;0;1;2
KR 4 - CL 30 Soacha ;9_1;Habil;1;0;1
KR 7 - CL 33 Soacha ;9_1;Sabado;0;0;3
TV 7 - CL 47 Soacha ;9_1;Festivo;1;1;1
TV 7 - CL 55 Soacha ;M81 Museo Nacional;Habil;0;0;1
Autopista Sur- 65A Sur;M81 Museo Nacional;Sabado;0;0;2
AC 13 - KR 7 ;M81 Museo Nacional;Festivo;0;0;1
KR 19C - CL 56 Sur ;D81 Puente de Guadua;Habil;1;1;1
KR 19C - CL 51 Sur ;D81 Puente de Guadua;Sabado;0;0;3
AV. SUBA - CL 95;D81 Puente de Guadua;Festivo;1;0;3
AV. SUBA - CL 100;6_8;Habil;1;1;1
AV. SUBA - CL 106;6_8;Sabado;1;0;3
AV. SUBA - CL 116;6_12;Habil;1;1;1
AV. SUBA - CL 120;6_12;Sabado;0;1;3
AV. SUBA - CL 127D;6_12;Festivo;0;0;2
AV. SUBA - AV. BOYACA;6_6;Habil;0;1;3
AV. SUBA - CL 132A;6_5;Habil;1;0;2
AV. SUBA - KR 83;6_5;Sabado;1;0;1
AV. SUBA - KR 91D;6_5;Festivo;0;1;1
AV. SUBA - KR 99A;9_5;Habil;1;1;1
AV. Suba - AV. Ciudad de Cali;9_5;Sabado;0;0;3
AV. NQS - CL 86 ;9_4;Habil;1;1;2
AV. Boyac  - AV. Villavicencio ;9_4;Sabado;1;0;3
KR 4 - CL 30 Soacha ;9_4;Festivo;0;1;2
KR 7 - CL 33 Soacha ;9_2;Habil;1;0;2
TV 7 - CL 47 Soacha ;9_2;Sabado;0;0;2
TV 7 - CL 55 Soacha ;9_2;Festivo;0;0;1
Autopista Sur- 65A Sur;6_1;Habil;1;0;2
AC 13 - KR 7 ;6_1;Sabado;1;0;3
KR 19C - CL 56 Sur ;6_1;Festivo;1;1;3
KR 19C - CL 51 Sur ;6_2;Habil;1;1;1
Autopista Norte - CL 192;6_2;Sabado;1;0;2
Autopista Norte - CL 187;6_2;Festivo;0;0;3
Autopista Norte - CL 172A;7_2;Habil;1;1;1
Autopista Norte - CL 165;7_2;Sabado;1;1;2
Autopista Norte - CL 161;7_2;Festivo;1;1;2
Autopista Norte - CL 151;6_9;Habil;0;0;3
Autopista Norte - CL 147;6_9;Sabado;0;0;1
Autopista Norte - CL 143;6_9;Festivo;1;0;2
Autopista Norte - CL 134;6_4;Habil;1;1;2
Autopista Norte - CL 128B;6_4;Sabado;1;0;3
Autopista Norte - CL 124;6_4;Festivo;1;0;3
Autopista Norte - CL 114A;6_3;Habil;1;0;2
Autopista Norte - CL 104A;6_3;Sabado;1;0;3
Autopista Norte - CL 97;6_3;Festivo;0;1;3
Autopista Norte - CL 89;6_7;Habil;0;0;3
Autopista Norte - CL 83A;6_7;Sabado;0;0;2
Autopista Norte - CL 81;6_7;Festivo;0;0;1
AV. Caracas - CL 76;C15 PORTAL SUBA;Habil;0;0;1
AV. Caracas - CL 72;C15 PORTAL SUBA;Sabado;0;1;2
AV. Caracas - CL 69;C15 PORTAL SUBA;Festivo;1;0;2
AV. Caracas - CL 63;C50 P.SUBA;Habil;0;0;2
AV. Caracas - CL 57;K23 P.ELDORADO;Habil;1;0;1
AV. Caracas - CL 51;K23 P.ELDORADO;Sabado;0;0;3
AV. Caracas - CL 45;F51 P. AMERICAS;Habil;1;0;1
AV. Caracas - CL 39;F51 P. AMERICAS;Sabado;0;1;1
AV. Caracas - CL 33A;3_5;Habil;1;1;3
AV. Caracas - CL 28;3_5;Sabado;0;1;1
AV. Caracas - CL 22;3_5;Festivo;1;0;1
AV. Caracas - CL 19;3_13;Habil;1;0;2
AV. Caracas - CL 11;3_13;Sabado;0;0;1
AV. Caracas - CL 6;3_13;Festivo;1;1;2
AC 6 - KR 18;K54 P. ELDORADO BIART;Habil;1;0;1
AC 6 - KR 27;K54 P. ELDORADO BIART;Sabado;1;0;3
AV. Eldorado - KR 91;H54 P. USME BIART;Habil;0;1;3
AV. Eldorado - KR 82;H54 P. USME BIART;Sabado;1;0;3
AV. Eldorado - KR 74;K86 Aeropuerto Eldorado;Habil;1;1;2
AV. Eldorado - KR 69D;M86 Fundacion Santa Fe;Habil;1;1;3
AV. Eldorado - KR 69;K86 Aeropuerto Eldorado;Sabado;0;0;3
AV. Eldorado - KR 66;M86 Fundacion Santa Fe;Sabado;1;1;1
AV. Eldorado - KR 59;K86 Aeropuerto Eldorado;Festivo;0;0;2
AV. Eldorado - KR 54;M86 Fundacion Santa Fe;Festivo;0;1;1
AV. Eldorado - KR 45;2_7;Habil;0;1;1
AV. Eldorado - KR 40;2_7;Sabado;1;1;2
AV. Eldorado - KR 33A;2_7;Festivo;0;1;1
AV. Eldorado - KR 28;13_9;Habil;0;1;3
AV. Eldorado - KR 19B;13_9;Sabado;0;1;3
KR 3 - CL 22;13_9;Festivo;1;0;2
Autopista Norte - CL 192;1_4;Habil;1;0;1
Autopista Norte - CL 187;1_4;Sabado;0;1;3
Autopista Norte - CL 172A;1_4;Festivo;0;0;1
Autopista Norte - CL 165;16_10;Habil;0;0;1
Autopista Norte - CL 161;16_10;Sabado;1;1;1
Autopista Norte - CL 151;16_10;Festivo;0;1;3
Autopista Norte - CL 147;1_5;Habil;0;0;2
Autopista Norte - CL 143;1_5;Sabado;0;1;3
Autopista Norte - CL 134;1_5;Festivo;1;0;3
Autopista Norte - CL 128B;4_3;Habil;0;0;3
Autopista Norte - CL 124;4_3;Sabado;0;0;2
Autopista Norte - CL 114A;4_3;Festivo;1;0;2
Autopista Norte - CL 104A;4_2;Habil;1;1;3
Autopista Norte - CL 97;4_2;Sabado;0;1;2
Autopista Norte - CL 89;4_2;Festivo;1;0;2
Autopista Norte - CL 83A;4_1;Habil;1;1;2
Autopista Norte - CL 81;4_1;Sabado;0;0;3
AV. Caracas - CL 76;4_1;Festivo;0;0;3
AV. Caracas - CL 72;3_11;Habil;1;0;2
AV. Caracas - CL 69;3_11;Sabado;0;1;1
AV. Caracas - CL 63;3_11;Festivo;1;1;1
AV. Caracas - CL 57;3_10;Habil;1;0;1
AV. Caracas - CL 10 Sur;3_10;Sabado;0;1;3
AV. Caracas - CL 1 Bis Sur;3_10;Festivo;1;0;3
AV. Caracas - CL 4;3_9;Habil;0;1;3
Autopista Sur - KR 73;3_9;Sabado;0;0;3
Autopista Sur - KR 72 Sur;3_9;Festivo;1;0;1
Autopista Sur - KR 65;3_7;Habil;0;1;3
Autopista Sur - KRA 61;3_7;Sabado;0;0;1
Autopista Sur - KR 54A;3_6;Habil;0;1;3
Autopista Sur - KR 52A;3_6;Sabado;0;0;2
Autopista Sur - KR 50A Bis;3_6;Festivo;0;1;3
Autopista Sur - CL 38 Sur;3_3;Habil;1;1;3
Autopista Sur - CL 30 Sur;3_3;Sabado;0;0;2
Autopista Sur - CL 17A Sur;3_3;Festivo;0;1;1
AV. NQS - CL 1G;3_4;Habil;1;0;1
AV. NQS - CL 5;3_4;Sabado;0;1;1
AV. NQS - CL 10;3_4;Festivo;0;1;1
AV. NQS - CL 18A;3_2;Habil;0;1;3
AV. NQS - CL 22C;3_2;Sabado;1;1;3
AV. NQS - CL 40A;3_2;Festivo;1;0;1
AV. NQS - CL 47;3_1;Habil;1;1;3
AV. NQS - CL 53 Bis;16_9;Habil;1;0;1
AV. NQS - CL 63;16_9;Sabado;1;0;2
AV. NQS - CL 63G;16_9;Festivo;1;0;2
AV. NQS - CL 71;16_13;Habil;1;1;1
AV. NQS - CL 75;16_13;Sabado;0;1;3
AC 80 - KR 51;16_13;Festivo;0;1;2
AC 80 - KR 27;16_8;Habil;1;1;2
AV. Villavicencio - KR 86;16_8;Sabado;0;0;1
AV. Ciudad de Cali - 40 SUR;16_8;Festivo;0;1;1
AV. Ciudad de Cali - 33 SUR;9_11;Habil;0;1;2
AV. Am‚rcias - KR 80C;9_11;Sabado;1;1;1
AV. Am‚ricas - KR 78G;9_11;Festivo;1;1;1
AV. Am‚ricas - KR 73;16_2;Habil;0;0;1
AV. Am‚ricas - KR 71C;16_2;Sabado;0;0;2
AV. Am‚ricas - KR 69C;16_2;Festivo;0;0;3
AV. Am‚ricas - KR 63;13_6;Habil;1;1;1
AV. Am‚ricas - KR 53;13_6;Sabado;0;0;2
CL 13 - KR 47;13_6;Festivo;1;0;2
CL 13 - KR 43;1_3;Habil;1;1;1
CL 13 - KR 38;1_3;Sabado;0;0;3
CL 13 - KR 32;1_3;Festivo;1;0;3
CL 13 - KR 27;1_7;Habil;1;0;2
CL 13 - KR 22;1_7;Sabado;0;0;1
CL 13 - KR 16;1_7;Festivo;1;1;2
CL 13 - KR 13;1_10;Habil;0;0;1
AC 80 - KR 57;1_10;Sabado;0;0;2
AC 80 - KR 64;1_10;Festivo;0;1;3
AC 80 - KR 68G;5_4;Habil;0;0;2
AC 80 - KR69T;5_4;Sabado;1;1;1
AC 80 - KR 70F;5_4;Festivo;1;1;2
AC 80 - KR 73A;5_3;Habil;1;1;1
AC 80 - KR 77;5_3;Sabado;0;1;3
AC 80 - KR 86;5_3;Festivo;0;0;2
AC 80 - KR 90;1_2;Habil;1;1;2
AC 80 - KR 94;1_2;Sabado;1;1;1
AC 80 - KR 96;1_2;Festivo;0;1;1
AV. SUBA - CL 86A;1_6;Habil;1;0;1
AV SUBA - CL 90;1_6;Sabado;0;0;2
AV. SUBA - CL 95;1_6;Festivo;0;1;3
AV. SUBA - CL 100;1_8;Habil;1;0;1
AV. SUBA - CL 106;5_2;Habil;0;0;1
AV. SUBA - CL 116;5_2;Sabado;0;1;2
AV. SUBA - CL 120;5_2;Festivo;0;1;1
AV. SUBA - CL 127D;7_1;Habil;0;1;2
AV. SUBA - AV. BOYACA;7_1;Sabado;1;0;3
AV. SUBA - CL 132A;7_1;Festivo;1;1;3
AV. SUBA - KR 83;12_1;Habil;1;0;3
AV. SUBA - KR 91D;12_1;Sabado;0;1;2
AV. SUBA - KR 99A;12_1;Festivo;0;1;2
AV. Suba - AV. Ciudad de Cali;10_8;Habil;1;0;3
AV. NQS - CL 86 ;10_8;Sabado;1;1;2
